Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000180104,EXOC3,0.615402882654137,-0.7304650143523763,0.000021895499393745378,0.974905920566221,0.5157464534849849,0.9071336289210254,1.0310800146270391,0.7132748796992009,0.00009972873117765578
ENSG00000066230,SLC9A3,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000112877,CEP72,0.05976934471820756,-1.2006993587321215,0.0039479776688100664,0.029542603653521852,-0.40766795265971156,1,0.15639977749960707,1.4340302466841481,0.0006008392491161394
ENSG00000171368,TPPP,0.015495756038053811,-0.8021499822418461,0.4877260480288747,0,0.62795595707101,1,0.028962921759186494,1.112102151796786,0.2947953563763717
ENSG00000028310,BRD9,0.2888851661380032,-0.7053649197069667,0.002125082504599193,0.35451124384226224,0.2115319175212036,1,0.4923696699061704,0.7622629184257192,0.0014007561909774816
ENSG00000071539,TRIP13,0.01217523688704228,-1.8610436712954153,0.01615481782105577,0,0.557566629179612,1,0.05213325916653569,2.1709958408503542,0.0054385270431092985
ENSG00000145506,NKD2,0.15717123981454578,-0.5187955920284568,0.11795659963748553,0.08862781096056556,-0.5892747591496592,1,0.24908112712900385,0.7036373064414281,0.03150253985186865
ENSG00000113504,SLC12A7,1.01939937936054,-0.27545513669987065,0.100371547157826,1.1817041461408742,0.156419517684208,1,1.2454056356450194,0.27902466507757484,0.12372091902446783
ENSG00000174358,SLC6A19,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000164363,SLC6A18,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000049656,CLPTM1L,1.2042416121001818,-0.08513838786286343,0.6426940502090566,1.0339911278732647,-0.24432560160736722,1,1.3265018165707414,0.14509397740759744,0.43472997328718516
ENSG00000142319,SLC6A3,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000153395,LPCAT1,0.23132950085380333,-1.8527760553118144,0.00000000000000000000030135831475938977,0.5613094694169152,0.764017506647038,0.7960278880399599,0.8920579901829441,1.8709508638614418,0.000000000000000000007157139247035225
ENSG00000145494,NDUFS6,1.3182461029515777,-0.39274959049009855,0.009448892573265652,1.5066727863296143,0.10053910215160483,1,1.7783233960140508,0.42120620632656447,0.008582143420249549
ENSG00000170561,IRX2,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000186493,C5orf38,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000145536,ADAMTS16,0.006641038302023062,-2.316723155071605,0.012426640768672916,0,1.142529129900768,1,0.04054809046286109,2.626675324626544,0.0048964280638006934
ENSG00000164151,ICE1,0.09076085679431517,-0.8365014870326233,0.02587059021482485,0.08862781096056556,0.12970508954318438,1,0.17377753055511896,0.9619618023689256,0.0152182475887005
ENSG00000133398,MED10,0.28224412783598013,-0.5503428318313068,0.022386836061577865,0.3249686401887404,0.1685243384337125,1,0.4286512420359601,0.6021530054924749,0.018905367766917185
ENSG00000215218,UBE2QL1,0.033205191510115306,1.2451557325365101,0.18212346265935375,0,-0.09451006740008161,1,0.011585168703674598,-0.9352035629815711,0.3205130833228879
ENSG00000037474,NSUN2,0.4006759775553914,-0.2641085289081828,0.2707108193253646,0.35451124384226224,-0.16345742111757278,1,0.503954838609845,0.34271507993820216,0.16643642642422038
ENSG00000145545,SRD5A1,0.5401377818978756,0.7435233873652524,0.0016634524123384914,0.4431390548028278,-0.12693154509245863,1,0.29542180194370227,-0.8428099586746762,0.0011149921303992489
ENSG00000112941,TENT4A,0.2590004937788994,-0.45701449619315904,0.15316097367434037,0.47268165845634963,0.8475223343286944,0.889184983349646,0.33017730805472606,0.32046768786094826,0.36818382066262767
ENSG00000078295,ADCY2,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000215217,C5orf49,0.011068397170038435,-0.24960895921306747,1,0,1.24944433381728,1,0.011585168703674598,0.5595611287680073,1
ENSG00000124275,MTRR,0.18926959160765724,-0.2827758231482673,0.404080722823971,0.17725562192113112,0.022529353790138096,1,0.23749595842532925,0.3506142384965103,0.324158852951931
ENSG00000124279,FASTKD3,0.12507288802143432,-0.24538437335134233,0.5861241718805141,0.08862781096056556,-0.18966730044042146,1,0.15639977749960707,0.371020449158348,0.3817060564354397
ENSG00000112902,SEMA5A,0.19701746962668418,-1.0832057957136805,0.000007825982370801654,0.3249686401887404,0.5461618659073624,1,0.43444382638779744,1.1121021517967855,0.000012645606605251375
ENSG00000150756,ATPSCKMT,0.21362006538174183,-0.8460933298294435,0.0006813507175507174,0.29542603653521854,0.370396681303367,1,0.39968832027677365,0.8908879216576191,0.0007145191328348367
ENSG00000150753,CCT5,0.46597952085861816,-0.9186787267060661,0.0000003210951878125111,0.47268165845634963,-0.16232545162765266,1,0.9615690024049917,1.042947479557027,0.000000026012343168950944
ENSG00000164237,CMBL,1.6724348123928077,0.9543485698276073,0.000000015337944888382363,1.5657579936366581,0.027932947647687167,1,0.7240730439796623,-1.200636771635916,0.0000000001472168447565984
ENSG00000145495,MARCH6,1.224164727006251,-0.18156357178996912,0.27497496559652174,1.004448524219743,-0.3302238672343631,1,1.4655238410148366,0.2666318571676324,0.12160017026974577
ENSG00000145491,ROPN1L,0.007747878019026906,-0.12407807712920871,1,0.029542603653521852,2.9498840519583718,1,0,-0.7358947547581645,1
ENSG00000164236,ANKRD33B,0.009961557453034592,-2.387112482963003,0.0012041503185240303,0.029542603653521852,1.62795595707101,1,0.05792584351837299,2.434030246684148,0.0013410593051901643
ENSG00000112977,DAP,0.594372928031064,-0.5202212646555824,0.004491508943192988,0.47268165845634963,-0.4097363330009408,1,0.9268134962939678,0.6512049587495766,0.0006063047937406337
ENSG00000169862,CTNND2,0.003320519151011531,-3.4460061720165713,0.001023310034732936,0.029542603653521852,2.3649215512372157,1,0.04634067481469839,3.282027153239098,0.00209689570909247
ENSG00000039139,DNAH5,0.023243634057080714,0.3353535415080886,0.7127236197879085,0,0.3060278621836474,1,0.017377753055511896,-0.025401371953148733,1
ENSG00000038382,TRIO,0.28113728811897626,-1.1958138307281234,0.000000004110200708622264,0.29542603653521854,-0.1529267536254031,1,0.7124878752759878,1.3383780076204617,0.00000000020482220542503166
ENSG00000145569,OTULINL,0.0940813759453267,-1.5051682444847152,0.000000981380536887554,0.11817041461408741,0.17378006388520761,1,0.29542180194370227,1.6426168684955658,0.00000017834466999633462
ENSG00000154124,OTULIN,0.212513225664738,-0.7214455987411457,0.00971737491531007,0.47268165845634963,1.0773449611406305,0.65762742186626,0.32438472370288873,0.5595611287680071,0.06881260861718569
ENSG00000154122,ANKH,0.8544802615269673,0.2607931611666887,0.21228794367027218,0.6794798840310026,-0.27411762223973285,1,0.718280459627825,-0.23681008919741353,0.2948554985360996
ENSG00000183580,FBXL7,0.04648726811416143,-2.019741417314473,0.0000000651206360690169,0.029542603653521852,-0.3899659509262525,1,0.22011820536981735,2.2600008469090995,0.0000000025937507301830784
ENSG00000183654,MARCH11,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000173545,ZNF622,0.1472096823615112,-0.549841983001111,0.10397996244469722,0.17725562192113112,0.3309742193138785,1,0.22011820536981735,0.59014944860143,0.09472464412576466
ENSG00000154153,RETREG1,0.1350344454744689,1.1179967100689385,0.09254938871801663,0.059085207307043704,-0.5204358828216615,1,0.05792584351837299,-1.072322419340642,0.14914147602082592
ENSG00000145555,MYO10,0.29773988387403394,-0.5066940987156752,0.06103733177054254,0.3249686401887404,0.1002183250428037,1,0.4402364107396347,0.5663904671581237,0.04254328904313584
ENSG00000284373,TAF11L2,0.003320519151011531,-2.1240780771292087,0.14223078205004694,0,2.142529129900768,1,0.017377753055511896,2.4340302466841486,0.09567144846701997
ENSG00000284283,TAF11L4,0.003320519151011531,-1.1240780771292087,0.6682548444324586,0.029542603653521852,3.9498840519583727,0.9071336289210254,0,0.11210215179678595,1
ENSG00000283776,TAF11L13,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000269466,H3.Y,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000154162,CDH12,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000113361,CDH6,0.049807787265172966,-1.9928335438509568,0.00000004291946258473365,0.20679822557465297,1.62795595707101,0.6498389420484642,0.19694786796246816,1.8353928090659153,0.000001806004949870841
ENSG00000113360,DROSHA,0.2700688909489378,-0.4353676515702236,0.08832089931811443,0.23634082922817481,-0.16559316546156366,1,0.38810315157309905,0.5384995132401773,0.04731950307795146
ENSG00000082213,C5orf22,0.12064552915341896,-0.6646464584919114,0.055903410443322636,0.14771301826760927,0.3649215512372157,1,0.19694786796246816,0.7178232126847397,0.04919816584438405
ENSG00000133401,PDZD2,0.009961557453034592,-1.387112482963003,0.24666664170033353,0.029542603653521852,2.142529129900768,1,0.023170337407349195,1.296526722934213,0.35940300269978126
ENSG00000113384,GOLPH3,1.6812895301288384,-0.5821284653681454,0.00005542574119070039,2.2156952740141387,0.25676395906137695,1,2.5834926209194355,0.5988205592152342,0.00009628567597349105
ENSG00000150712,MTMR12,0.27560308953395707,-0.36774715809607184,0.16314911963381917,0.35451124384226224,0.3695529999688618,1,0.35334764546207525,0.3548035555335729,0.21022393205364873
ENSG00000056097,ZFR,0.4372016882165182,-0.6032459138277683,0.002605885040010132,0.5908520730704371,0.3393864591300785,1,0.6777323691649639,0.6162335779048973,0.0035252465488303793
ENSG00000113389,NPR3,0.0531283064161845,-0.9016856557927606,0.0647947838909917,0.029542603653521852,-0.13757878929196732,1,0.11005910268490868,1.1121021517967855,0.029007686454354788
ENSG00000113407,TARS,0.5058257506707565,-1.0662340025569246,0.00000000036287062923356326,0.6203946767239589,0.05176366597758564,1,1.1469317016637852,1.1667730214916168,0.00000000004382782768008077
ENSG00000151388,ADAMTS12,0.28224412783598013,-0.7965034191007043,0.006244526286190937,0.4431390548028278,0.5320315370724742,1,0.4981622542580077,0.7948247011790048,0.010186416636820038
ENSG00000182631,RXFP3,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000242110,AMACR,1.3271008206876085,1.1389563287045847,0.0000000003617192276575108,0.8862781096056556,-0.4335415396472603,1,0.5445029290727061,-1.2605567452115063,0.0000000003295509404106125
ENSG00000082196,C1QTNF3,0.06751722273723446,0.24515573253651013,0.6682548444324586,0.059085207307043704,0.3850994331748461,1,0.05213325916653569,-0.24404165842848968,0.7444553595920343
ENSG00000039560,RAI14,0.40953069529142216,-0.6440851360095952,0.002869507477334982,0.6203946767239589,0.49642633436570793,1,0.6429768630539402,0.626675324626544,0.006816380375375522
ENSG00000205838,TTC23L,0.004427358868015374,-0.802149982241847,0.7207695166578498,0.029542603653521852,3.62795595707101,0.9410255356279151,0,-0.1509322540370075,1
ENSG00000113460,BRIX1,0.11953868943641512,-0.9706035964674906,0.002072790081864772,0.08862781096056556,-0.31690248873652926,1,0.2606662958326785,1.1502372806835572,0.00038387720326677627
ENSG00000168724,DNAJC21,0.33647927396916844,-0.42600149635659745,0.07324791552701192,0.26588343288169664,-0.33181419814045765,1,0.4865770855543331,0.5488004339302228,0.022486388092739867
ENSG00000113492,AGXT2,0.6906679834103984,1.6717812060905661,0.0000000000029420174416798932,0.47268165845634963,-0.3135922883377191,1,0.16219236185144437,-2.032169304807021,0.00000000000013140586631973834
ENSG00000113494,PRLR,0.2003379887776957,0.7398603732947628,0.03488143973065695,0.11817041461408741,-0.38639933590606024,1,0.11585168703674598,-0.712811141645123,0.0626914746989778
ENSG00000152582,SPEF2,0.08744033764330364,-1.0116033478707962,0.0051818617105945895,0.08862781096056556,0.12970508954318438,1,0.19115528361063086,1.1464536565875627,0.002373890001130106
ENSG00000168685,IL7R,0.042059909246146054,-1.6966568533945328,0.00007536032779311252,0,-1.1162051384994003,1,0.16219236185144437,2.0066090229494717,0.0000030568427251931946
ENSG00000152611,CAPSL,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000145626,UGT3A1,0.29331252500601857,0.7217509927430308,0.40087251436365023,0.41359645114930593,0.6868496461245783,1,0.12743685574042057,-1.1716908142038056,0.19130708990908277
ENSG00000168671,UGT3A2,0.01217523688704228,-0.8610436712954153,0.6134355389932907,0,0.9498840519583718,1,0.023170337407349195,1.1709958408503542,0.3815474695780536
ENSG00000164187,LMBRD2,0.1804148738716265,-0.22595769114842268,0.5190287658413345,0.17725562192113112,0.10618728283704781,1,0.21432562101798006,0.2725668239900316,0.48552597584970614
ENSG00000145604,SKP2,0.23022266113679948,-0.17160644721179463,0.6345493627738289,0.14771301826760927,-0.4707779965143497,1,0.27804404888819034,0.3072731043982093,0.4075091869869272
ENSG00000152620,NADK2,1.7975077004142421,1.2753593849790692,0.00000000000016661915636137284,1.388502371715527,-0.22254345668711045,1,0.6140139412947537,-1.5318618989955874,0.000000000000002518081364588674
ENSG00000164188,RANBP3L,0.127286567455442,1.563977916556051,0.0012677615897586857,0.059085207307043704,-0.39589078488335794,1,0.03475550611102379,-1.6412578806200893,0.0024355893821347424
ENSG00000079215,SLC1A3,0.11068397170038437,-0.8581840171561748,0.010475123694912224,0,-2.19986306754631,0.6789043832224384,0.23749595842532925,1.1681361867111133,0.0005600155234237414
ENSG00000164190,NIPBL,0.27781676896796476,-0.8332986808125107,0.0001810857535401733,0.5022242621098715,0.7232042722188261,0.8866505300675808,0.4923696699061704,0.7888326388296221,0.0009953450535786668
ENSG00000197603,CPLANE1,0.0962950553793344,-0.9500486773541601,0.007797136958671088,0.11817041461408741,0.34107480928284817,1,0.19694786796246816,1.0397513075721019,0.004135413828082985
ENSG00000113569,NUP155,0.10182925396435362,-0.7943726316501274,0.028129380746587024,0.14771301826760927,0.5806502422926529,1,0.17957011490695626,0.8193204025689402,0.03133815441431617
ENSG00000082068,WDR70,0.23354318028781101,-1.0108674666812179,0.00014738099433197772,0.3249686401887404,0.3156780322173667,1,0.4981622542580077,1.0760738426125718,0.00011493088354349016
ENSG00000168621,GDNF,0.1782011944376188,1.0458469243131034,0.00771874681137928,0.059085207307043704,-0.9327589974034689,1,0.08688876527755948,-0.9235217579339352,0.026438173815498296
ENSG00000164318,EGFLAM,0.025457313491088405,-1.1240780771292087,0.09252685851398942,0.11817041461408741,2.317615836458859,0.6557556620087277,0.04054809046286109,0.626675324626544,0.5949095955546495
ENSG00000113594,LIFR,0.8411981849229212,0.5169372288114503,0.017578818130645997,0.8271929022986119,0.06977278746545396,1,0.5387103447208688,-0.6352623916516731,0.007023548813435061
ENSG00000145623,OSMR,0.33094507538414925,0.10474061336667195,0.779696109997141,0.23634082922817481,-0.3518661609913596,1,0.31859213935105146,-0.025401371953148955,1
ENSG00000164327,RICTOR,0.18373539302263803,-0.5732637988198981,0.09660816060497365,0.3249686401887404,0.8069260981163291,0.9645252470882537,0.2606662958326785,0.48185877177476333,0.19154416408192662
ENSG00000082074,FYB1,0.31102196047808006,-1.452132274813413,0.000000000000022506688968326487,0.7090224876845245,0.8321890092886176,0.65762742186626,0.8804728214792694,1.4340302466841481,0.0000000000008320868411558164
ENSG00000113600,C9,1.9801362537198763,2.0092404530509143,0.00000000000000000000000000016626975097611036,1.2407893534479177,-0.47638070274372574,1,0.34176247675840066,-2.4982829458042772,0.000000000000000000000000000000023439598262556002
ENSG00000153071,DAB2,0.5910524088800525,-1.322777841210879,0.000000000000000008148428267633098,1.004448524219743,0.4227422056255582,1,1.5755829436997453,1.3745025452974184,0.000000000000000017475379952788434
ENSG00000113638,TTC33,0.14056864405948813,-0.9054377906538686,0.0021730152716666665,0.20679822557465297,0.49867294012604324,1,0.27225146453635307,0.9421771503544736,0.0024056099967344367
ENSG00000171522,PTGER4,0.08965401707731133,-1.9364510739534377,0.000000000004234610115937399,0.17725562192113112,0.557566629179612,1,0.37651798286942445,2.0189927474053038,0.0000000000025197908876398786
ENSG00000132356,PRKAA1,0.5268557052938295,0.03230039247515604,0.9825628171691668,0.5317668657633933,0.055704508099407524,1,0.5097474229616823,-0.04152103731642609,0.9842733732778755
ENSG00000132357,CARD6,0.0531283064161845,-2.032930189071013,0.0000016470722524161678,0.08862781096056556,0.44208941175967587,1,0.24328854277716655,2.159855283245154,0.0000008194114542018012
ENSG00000112936,C7,3.7820713130021337,0.0038338072395780465,1,3.2496864018874034,-0.25323242921788736,1,3.8868241000828276,0.041712823905387664,0.7894355879494221
ENSG00000171495,MROH2B,0.0011068397170038435,-2.1240780771292087,0.4408401614248156,0,3.3649215512372166,1,0.005792584351837299,2.4340302466841486,0.38760751085400025
ENSG00000039537,C6,4.6896798809452855,1.589699440549036,0.0000000000000000000000000036573227804345574,2.8951751580451415,-0.5442341262061587,0.9071336289210254,1.297538894811555,-1.8343376034526864,0.00000000000000000000000000006609734896881437
ENSG00000182836,PLCXD3,0.0608761844352114,-0.12407807712920871,0.9683543049974804,0,-1.158640404819797,1,0.07530359657388488,0.43403024668414814,0.5261841539296204
ENSG00000083720,OXCT1,0.017709435472061497,-0.8439701579364733,0.3849308243450664,0.029542603653521852,1.4904524333210754,1,0.028962921759186494,0.8490677459629916,0.48741807740204196
ENSG00000205765,C5orf51,0.15385072066353425,-0.1647200616265545,0.7512862499896018,0.26588343288169664,0.8967727154988099,0.9506934214545723,0.15060719314776977,-0.030250771614544814,1
ENSG00000151876,FBXO4,0.12617972773843816,-0.7048527808869318,0.033449977293551245,0.11817041461408741,0.014424304153082712,1,0.22011820536981735,0.8246147022384531,0.016085467404876375
ENSG00000112964,GHR,0.7050568997314484,1.3353535415080882,0.000000004370284737225026,0.4431390548028278,-0.4595068841793295,1,0.24328854277716655,-1.4906441801601844,0.000000003477876177643161
ENSG00000250722,SELENOP,15.699414545982519,0.9451929218629656,0.00000000000017179804967786984,9.778601809315733,-0.5990538856659398,0.7703381013470112,7.866329549795052,-0.9829963540277946,0.000000000001820677174202829
ENSG00000177721,ANXA2R,0.0011068397170038435,-2.709040577850365,0.15335878515219747,0,2.9498840519583727,1,0.011585168703674598,3.0189927474053047,0.11468362951917703
ENSG00000172262,ZNF131,0.1472096823615112,-1.10238300602989,0.00006342650220478827,0.26588343288169664,0.7019565385147866,1,0.32438472370288873,1.1070489240705006,0.00015563403541936447
ENSG00000177453,NIM1K,0.002213679434007687,-1.5391155764080526,0.5688819219941925,0,2.9498840519583727,1,0.005792584351837299,1.8490677459629925,0.5069421070403661
ENSG00000151882,CCL28,0.055341985850192184,-1.9752146912147261,0.000000012722797509984278,0.11817041461408741,0.7482501907887218,1,0.23749595842532925,2.0449879559382484,0.000000011451930723717086
ENSG00000151881,TMEM267,0.07194458160524983,-0.887038879828359,0.031023134322686458,0.17725562192113112,1.314295478167248,0.806822266229392,0.12164427138858327,0.7235368638791329,0.1225650012060003
ENSG00000172244,C5orf34,0.006641038302023062,-0.901685655792761,0.7511282073744635,0,1.7799590505160596,1,0.011585168703674598,1.2116378253477,0.4709333936453077
ENSG00000172239,PAIP1,0.11289765113439205,-0.481971669304444,0.22156019201387203,0.08862781096056556,-0.09451006740008117,1,0.16798494620328167,0.6130003877294676,0.12171687883285189
ENSG00000112992,NNT,0.6950953422784137,0.5878756290289241,0.005534237488647364,0.3249686401887404,-0.9429117137643599,0.7703381013470112,0.4865770855543331,-0.47850691206551244,0.03934366389850728
ENSG00000070193,FGF10,0.0011068397170038435,-2.709040577850365,0.15335878515219747,0,2.9498840519583727,1,0.011585168703674598,3.0189927474053047,0.11468362951917703
ENSG00000164588,HCN1,0,-4.124078077129209,0.016090274591573216,0,2.9498840519583727,1,0.017377753055511896,4.434030246684149,0.00993030452622937
ENSG00000170571,EMB,0.03763255037813068,-0.5797575609053984,0.44895830553208277,0.029542603653521852,0.4580309556286979,1,0.05792584351837299,0.7235368638791324,0.3200581544125299
ENSG00000151883,PARP8,0.2457184171748533,-0.9525347972885139,0.000028048362378638215,0.29542603653521854,0.12854490046506695,1,0.5097474229616823,1.0455775329962655,0.000011012805360736207
ENSG00000016082,ISL1,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000152684,PELO,0.2999535633080416,-1.058983048907324,0.00000023144257060012149,0.6499372803774808,0.9073919698442934,0.65762742186626,0.619806525646591,0.9892454040112525,0.000006819598891629853
ENSG00000213949,ITGA1,0.608761844352114,-0.1780409053364408,0.3989403631307987,0.7090224876845245,0.2078778410916361,1,0.6835249535168013,0.1614298641603541,0.49177962849816914
ENSG00000164171,ITGA2,0.03209835179311146,-3.2615816008791434,0.00000000000000000000020738907514625056,0.14771301826760927,1.0429934563498535,1,0.34755506111023793,3.235484567302067,0.0000000000000000000008602751084861827
ENSG00000164172,MOCS2,0.3741118243472991,0.014276845312233943,1,0.3840538474957841,0.10618728283704759,1,0.36493281416574985,-0.025401371953149177,1
ENSG00000134363,FST,0.7947109168087597,1.1178423698665034,0.00000013607112807254336,0.4431390548028278,-0.655595466103297,0.9979312846416777,0.34755506111023793,-1.1548686685961784,0.0000006965277149444321
ENSG00000164258,NDUFS4,0.6187234018051486,0.5622614439670293,0.011040172494774259,0.47268165845634963,-0.2618611251785674,1,0.4054809046286109,-0.5861476352534822,0.015733518101716085
ENSG00000185305,ARL15,0.06751722273723446,-1.5274337713604171,0.00001691071103295057,0.14771301826760927,0.9349337104924009,1,0.20274045231430546,1.5378660576686878,0.000037217484052520505
ENSG00000178996,SNX18,0.19369695047567265,-0.912573971935497,0.0017642509338990171,0.23634082922817481,0.19499654979490377,1,0.38810315157309905,0.9979311318774746,0.0009176453240983357
ENSG00000164283,ESM1,0.013282076604046124,-2.511101200238456,0.00004609048902514827,0.029542603653521852,1.142529129900768,1,0.08688876527755948,2.626675324626544,0.000028956712710038937
ENSG00000113088,GZMK,0.004427358868015374,-2.387112482963003,0.032571366563765844,0.029542603653521852,2.7799590505160596,1,0.023170337407349195,2.1709958408503542,0.07384968577719658
ENSG00000145649,GZMA,0.07305142132225367,-0.9159698817990085,0.038124185554514065,0.08862781096056556,0.4263220959013596,1,0.14481460879593247,1.0051869478802735,0.03230712751883932
ENSG00000164287,CDC20B,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000164294,GPX8,0.09740189509633825,-1.3487843643039032,0.000013795972633193391,0.11817041461408741,0.18434930559539486,1,0.27225146453635307,1.479833936297273,0.00000392644124225933
ENSG00000234602,MCIDAS,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000152669,CCNO,0.011068397170038435,-0.986574553379274,0.42022869921577155,0,1.042993456349854,1,0.023170337407349195,1.296526722934213,0.35940300269978126
ENSG00000067248,DHX29,0.11732501000240743,-0.28950168633658047,0.5112871265824439,0.059085207307043704,-0.5312426377782442,1,0.15639977749960707,0.4732008439648263,0.2588484075409742
ENSG00000039123,MTREX,0.2357568597218187,-0.5118941076730283,0.08167405025642747,0.29542603653521854,0.3165585296758171,1,0.34176247675840066,0.5335659202350627,0.09033808227999947
ENSG00000067113,PLPP1,0.6486080741642524,0.34521816141764405,0.1189545040757413,0.41359645114930593,-0.5483668155694531,1,0.5271251760171942,-0.2736289779700243,0.2645403616720808
ENSG00000177058,SLC38A9,0.12396604830443049,-0.3913619559643604,0.3204645457515575,0.17725562192113112,0.62795595707101,1,0.15639977749960707,0.34656740543380904,0.436534266052938
ENSG00000164509,IL31RA,0.0011068397170038435,-2.1240780771292087,0.4408401614248156,0,3.3649215512372166,1,0.005792584351837299,2.4340302466841486,0.38760751085400025
ENSG00000134352,IL6ST,2.377491712124256,0.2276952672321786,0.17916245637272138,2.6883769324704883,0.19848553587478346,1,1.9057602517544714,-0.32893055601500276,0.06292224154766943
ENSG00000164512,ANKRD55,0.03763255037813068,1.4202424390946016,0.09939567585873155,0.029542603653521852,0.7799590505160596,1,0.005792584351837299,-1.7358947547581645,0.07226943908475157
ENSG00000225940,C5orf67,0,-3.1240780771292087,0.2707108193253646,0.029542603653521852,5.949884051958373,0.65762742186626,0,1.4340302466841486,1
ENSG00000095015,MAP3K1,0.18262855330563418,-0.9189636472245966,0.000465339163873344,0.5317668657633933,1.423024505800784,0.1515238408794345,0.30700697064737686,0.665355792790604,0.024231796214709424
ENSG00000155542,SETD9,0.07526510075626136,0.6625182847615974,0.24651229202094269,0.14771301826760927,1.3450219937995112,0.8807823638552894,0.023170337407349195,-1.4534950240574398,0.03125319064221473
ENSG00000155545,MIER3,0.10182925396435362,-0.870321484883426,0.012939879105039723,0.17725562192113112,0.7914546893538894,1,0.18536269925879356,0.8490677459629916,0.024666255165768827
ENSG00000062194,GPBP1,0.27560308953395707,-0.20268791182557555,0.5103027177409966,0.3840538474957841,0.5188342346908972,1,0.30121438629553954,0.12303171195504481,0.7377479844152472
ENSG00000145632,PLK2,0.31876983849710694,-0.4410054909582046,0.25711870160694145,0.5613094694169152,0.7839721130226831,0.9856473295974095,0.4054809046286109,0.3169908254939289,0.43639667173364005
ENSG00000175857,GAPT,0.023243634057080714,-1.4720013805495151,0.01827394676549351,0.059085207307043704,1.4904524333210745,1,0.06371842787021029,1.4340302466841481,0.034370136318807115
ENSG00000152932,RAB3C,0.038739390095134524,-1.6545927938279887,0.0002441543539134295,0.059085207307043704,0.6522035033176872,1,0.13322944009225787,1.771065233961718,0.00013060515177506387
ENSG00000113448,PDE4D,0.07305142132225367,-0.30591640011502186,0.6077108217558422,0.059085207307043704,0.15980712133260377,1,0.09268134962939678,0.41296863115631854,0.49344904277256424
ENSG00000035499,DEPDC1B,0.004427358868015374,-2.972074983684159,0.0013373644554188313,0.029542603653521852,2.3649215512372157,1,0.04054809046286109,2.8490677459629925,0.002826861148156798
ENSG00000164181,ELOVL7,0.017709435472061497,-1.3585433307662322,0.07354672609662441,0,0.24944433381728004,1,0.05213325916653569,1.6684955003211703,0.02482062010413769
ENSG00000049167,ERCC8,0.08079929934128058,-0.8215153071087773,0.05704796517230882,0.14771301826760927,0.92013670856432,1,0.13902202444409517,0.7741056882817698,0.1114345526996588
ENSG00000164182,NDUFAF2,0.2534662951938802,-0.5453745668797347,0.032571366563765844,0.20679822557465297,-0.2741176222397328,1,0.39968832027677365,0.6745700147308553,0.009668754800789098
ENSG00000188725,SMIM15,0.3375861136861723,-0.17047098261366012,0.5338274754597964,0.26588343288169664,-0.27893463853750866,1,0.39968832027677365,0.26410524524183554,0.34212825052588536
ENSG00000130449,ZSWIM6,0.028777832642099935,-1.6171180884093257,0.002523882525723782,0.059085207307043704,1.10858179797743,1,0.09268134962939678,1.663512092806915,0.0024739935269760664
ENSG00000068796,KIF2A,0.033205191510115306,-1.491809861629696,0.004720115735976929,0.029542603653521852,0.3351742078431643,1,0.10426651833307138,1.6819577601277338,0.0011807426681101731
ENSG00000086189,DIMT1,0.14388916321049966,0.32438242368708536,0.688881595251888,0.059085207307043704,-0.7130809607640574,1,0.12164427138858327,-0.16182057017974438,0.9241667404325079
